AA46,3150.0,0.0,0.0,3150.0,0.0,2020-05-21 17:40:01.653119
AA46D,30.25,0.0,0.0,30.25,0.0,2020-05-21 17:40:01.653119
AC17,3895.0,3935.0,3850.0,3900.0,27683785.0,2020-05-21 17:40:01.653119
AC17D,33.99,34.44,33.66,33.75,322911.3,2020-05-21 17:40:01.653119
AE48,3754.96,0.0,0.0,3836.67,2997984.0,2020-05-21 17:40:01.653119
AE48D,28.0,28.0,28.0,28.0,0.0,2020-05-21 17:40:01.653119
AECBO,10800.0,10800.0,10800.0,10800.0,27000.0,2020-05-21 17:40:01.653119
AF20,4520.0,4565.0,4400.0,4540.0,7967814.39,2020-05-21 17:40:01.653119
AF20D,39.0,39.9,38.7,24.9,15966.63,2020-05-21 17:40:01.653119
AL36,2960.41,0.0,0.0,2960.41,0.0,2020-05-21 17:40:01.653119
AMX9,111.0,112.25,111.0,111.0,0.0,2020-05-21 17:40:01.653119
AO20,3710.0,3795.0,3710.0,3723.0,72640615.73,2020-05-21 17:40:01.653119
AO20D,32.57,32.85,32.38,32.8,690831.79,2020-05-21 17:40:01.653119
AY24,3160.75,3217.35,3096.77,3169.5,0.0,2020-05-21 17:40:01.653119
AY24C,26.5,26.9,26.4,26.52,10381040.4,2020-05-21 17:40:01.653119
AY24D,27.41,27.9,27.02,27.6,16398339.99,2020-05-21 17:40:01.653119
BBN19,139.5,140.0,139.5,139.5,0.0,2020-05-21 17:40:01.653119
BD2C9,1010.0,1080.0,1010.0,1010.0,0.0,2020-05-21 17:40:01.653119
BDC19,762.0,762.0,762.0,762.0,0.0,2020-05-21 17:40:01.653119
BDC20,1064.0,1064.0,1064.0,1064.0,0.0,2020-05-21 17:40:01.653119
BDC22,88.65,89.35,88.75,88.5,30386918.25,2020-05-21 17:40:01.653119
BDC24,77.5,77.0,77.0,74.75,23269375.0,2020-05-21 17:40:01.653119
BDC28,66.35,68.0,66.5,70.0,50711876.0,2020-05-21 17:40:01.653119
BP21,411.12,0.0,0.0,411.12,0.0,2020-05-21 17:40:01.653119
BP28,3588.54,0.0,0.0,3588.54,0.0,2020-05-21 17:40:01.653119
BPCAO,99.17,0.0,0.0,99.17,0.0,2020-05-21 17:40:01.653119
BPLD,4350.0,4350.0,4295.0,4200.0,445390.0,2020-05-21 17:40:01.653119
BPLDD,33.0,33.0,33.0,33.0,0.0,2020-05-21 17:40:01.653119
BPLE,2800.0,2805.0,2800.0,2800.0,0.0,2020-05-21 17:40:01.653119
BPMD,1150.0,1280.0,1150.0,1150.0,0.0,2020-05-21 17:40:01.653119
BPMDD,14.25,14.25,14.25,14.25,0.0,2020-05-21 17:40:01.653119
BPME,150.0,0.0,0.0,150.0,0.0,2020-05-21 17:40:01.653119
CEDI,10500.0,10500.0,10500.0,10500.0,0.0,2020-05-21 17:40:01.653119
CH24D,2140.22,0.0,0.0,2140.22,0.0,2020-05-21 17:40:01.653119
CHSG1,570.0,570.0,570.0,570.0,0.0,2020-05-21 17:40:01.653119
CHSG2,72.03,0.0,0.0,72.03,0.0,2020-05-21 17:40:01.653119
CO26,4655.0,4550.0,4350.0,4600.0,6098913.9,2020-05-21 17:40:01.653119
CO26D,38.5,40.0,38.0,40.44,14536.1,2020-05-21 17:40:01.653119
CSFQO,100.0,0.0,0.0,100.0,0.0,2020-05-21 17:40:01.653119
CSGUO,10350.0,10350.0,10350.0,10100.0,50611.5,2020-05-21 17:40:01.653119
CUAP,800.0,800.0,800.0,804.0,19896.0,2020-05-21 17:40:01.653119
DIA0,5280.0,5280.0,5250.0,5100.0,356006.65,2020-05-21 17:40:01.653119
DIA0D,46.0,46.0,45.0,64.1,13618.62,2020-05-21 17:40:01.653119
DICA,5475.0,5515.0,5399.0,5399.0,127850681.87,2020-05-21 17:40:01.653119
DICAD,48.0,48.22,46.71,46.75,1029472.03,2020-05-21 17:40:01.653119
DICE,3960.0,3960.0,3960.0,3960.0,0.0,2020-05-21 17:40:01.653119
DICP,1285.0,1290.0,1275.0,1284.0,10208323.5,2020-05-21 17:40:01.653119
DICY,7600.0,7800.0,7500.5,7749.0,1990731.63,2020-05-21 17:40:01.653119
DICYD,66.15,67.5,65.0,67.95,38476.43,2020-05-21 17:40:01.653119
DIP0,1190.0,1190.0,1190.0,1190.0,0.0,2020-05-21 17:40:01.653119
DIY0,7200.0,7200.0,7200.0,7200.0,0.0,2020-05-21 17:40:01.653119
DIY0D,55.5,55.5,55.5,55.5,0.0,2020-05-21 17:40:01.653119
FORM3,1050.0,1050.0,1050.0,1050.0,0.0,2020-05-21 17:40:01.653119
IRC1O,100.0,0.0,0.0,100.0,0.0,2020-05-21 17:40:01.653119
NO20,93.0,93.0,93.0,93.0,0.0,2020-05-21 17:40:01.653119
NRH2,903.5,903.5,903.5,903.5,0.0,2020-05-21 17:40:01.653119
ONCTG_6,100.0,0.0,0.0,100.0,0.0,2020-05-21 17:40:01.653119
PAA0,3335.0,3355.0,3290.0,3335.0,0.0,2020-05-21 17:40:01.653119
PAA0D,27.0,27.0,27.0,27.0,0.0,2020-05-21 17:40:01.653119
PAP0,450.0,450.0,450.0,450.0,0.0,2020-05-21 17:40:01.653119
PARA,3500.0,3520.0,3420.0,3480.0,16518039.3,2020-05-21 17:40:01.653119
PARAD,30.3,30.75,29.71,30.24,29727.37,2020-05-21 17:40:01.653119
PARP,518.0,524.7,510.0,506.0,925487.56,2020-05-21 17:40:01.653119
PARY,4490.0,4600.0,4410.0,4605.74,62513827.2,2020-05-21 17:40:01.653119
PARYD,39.5,39.5,38.5,37.49,38640.56,2020-05-21 17:40:01.653119
PAY0,3850.0,3850.0,3850.0,3850.0,0.0,2020-05-21 17:40:01.653119
PAY0D,33.0,33.0,33.0,33.0,0.0,2020-05-21 17:40:01.653119
PBA25,61.3,62.93,61.0,61.69,24307585.5,2020-05-21 17:40:01.653119
PBF23,3900.0,3900.0,3900.0,3900.0,546000.0,2020-05-21 17:40:01.653119
PBJ21,3593.72,0.0,0.0,3593.72,0.0,2020-05-21 17:40:01.653119
PBJ27,3500.0,3500.0,3500.0,3500.0,0.0,2020-05-21 17:40:01.653119
PBM24,2464.07,0.0,0.0,2464.07,0.0,2020-05-21 17:40:01.653119
PBY22,76.7,78.0,76.5,76.1,20947217.5,2020-05-21 17:40:01.653119
PF23D,32.0,32.0,32.0,32.0,0.0,2020-05-21 17:40:01.653119
PMJ21,85.0,86.4,85.0,86.0,212403.0,2020-05-21 17:40:01.653119
PMY24,2488.0,2575.0,2575.0,2488.0,0.0,2020-05-21 17:40:01.653119
PR13,583.6,591.0,580.0,584.0,1133223.47,2020-05-21 17:40:01.653119
PR15,119.0,119.5,117.05,118.25,7164031.9,2020-05-21 17:40:01.653119
PUL26,1529.68,1765.0,1765.0,1529.68,0.0,2020-05-21 17:40:01.653119
PUM21,1799.0,1800.0,1799.0,1800.0,37780.0,2020-05-21 17:40:01.653119
PUO19,368.8,373.0,364.5,368.8,0.0,2020-05-21 17:40:01.653119
PUY23,834.11,0.0,0.0,834.11,0.0,2020-05-21 17:40:01.653119
RHC20,1330.0,0.0,0.0,1330.0,0.0,2020-05-21 17:40:01.653119
RPC4O,8860.0,9199.0,8700.0,8972.5,2177763.53,2020-05-21 17:40:01.653119
SA24D,31.6,31.6,31.6,31.6,0.0,2020-05-21 17:40:01.653119
SARH,1060.0,0.0,0.0,1060.0,0.0,2020-05-21 17:40:01.653119
SUC1P,100.0,0.0,0.0,100.0,0.0,2020-05-21 17:40:01.653119
T2X1,97.0,97.0,96.0,93.5,394705.55,2020-05-21 17:40:01.653119
T2X2,77.25,77.69,75.5,77.0,102081864.62,2020-05-21 17:40:01.653119
TB21,90.65,90.95,90.31,90.5,104035249.95,2020-05-21 17:40:01.653119
TC21,308.0,309.0,305.0,308.7,3113931.85,2020-05-21 17:40:01.653119
TC23,192.0,195.0,192.0,194.0,627086.0,2020-05-21 17:40:01.653119
TC25P,159.0,160.0,159.0,154.5,48119.0,2020-05-21 17:40:01.653119
TD21,95.75,95.75,94.9,95.75,0.0,2020-05-21 17:40:01.653119
TFU27,5891.0,0.0,0.0,5891.0,0.0,2020-05-21 17:40:01.653119
TJ20,98.8,99.99,98.6,98.8,515211433.67,2020-05-21 17:40:01.653119
TN20,112.5,113.0,112.3,112.5,0.0,2020-05-21 17:40:01.653119
TO21,70.9,71.58,69.5,70.0,42731700.57,2020-05-21 17:40:01.653119
TO23,51.3,52.5,48.95,55.6,10027902.73,2020-05-21 17:40:01.653119
TO26,44.0,44.9,41.85,43.25,161595.48,2020-05-21 17:40:01.653119
TV21,7251.0,7300.0,7210.0,7350.0,290.13,2020-05-21 17:40:01.653119
TVPA,73.5,75.0,72.0,74.0,151749.18,2020-05-21 17:40:01.653119
TVPE,125.0,127.0,127.0,125.0,0.0,2020-05-21 17:40:01.653119
TVPP,1.6,1.6,1.55,2.96,147903.19,2020-05-21 17:40:01.653119
TVPY,79.0,79.0,75.1,75.0,24193.25,2020-05-21 17:40:01.653119
TVPYD,8.8,0.75,0.73,8.8,0.0,2020-05-21 17:40:01.653119
TVY0,100.0,100.0,100.0,100.0,0.0,2020-05-21 17:40:01.653119
TX21,98.6,98.75,97.0,97.53,305165927.16,2020-05-21 17:40:01.653119
TX22,88.0,88.3,86.0,87.29,174957248.76,2020-05-21 17:40:01.653119
TX23,77.0,78.6,75.5,77.41,182131462.03,2020-05-21 17:40:01.653119
TX24,70.9,71.0,68.7,70.35,245105837.98,2020-05-21 17:40:01.653119
VSC1O,100.0,0.0,0.0,100.0,0.0,2020-05-21 17:40:01.653119
VSC2O,100.0,0.0,0.0,100.0,0.0,2020-05-21 17:40:01.653119
VSC3O,6600.0,6690.0,6450.0,6600.0,1212521.9,2020-05-21 17:40:01.653119
YMC9O,100.0,0.0,0.0,100.0,0.0,2020-05-21 17:40:01.653119
YPCUO,8699.0,8700.0,7831.0,8062.08,3408865.0,2020-05-21 17:40:01.653119
53619,100.0,0.0,0.0,100.0,0.0,2020-05-21 17:50:02.339785
A2E2,4518.0,0.0,0.0,4518.0,13527000.0,2020-05-21 17:50:02.339785
A2E2D,40.5,43.0,40.5,40.5,0.0,2020-05-21 17:50:02.339785
A2E3,3350.0,0.0,0.0,3350.0,0.0,2020-05-21 17:50:02.339785
A2E3D,29.1,29.1,29.1,29.1,0.0,2020-05-21 17:50:02.339785
A2E7,4200.0,4250.0,4150.0,4200.0,4146500.0,2020-05-21 17:50:02.339785
A2E7D,36.7,37.5,35.0,36.7,98188.0,2020-05-21 17:50:02.339785
A2E8,3500.0,3500.0,3500.0,3500.0,0.0,2020-05-21 17:50:02.339785
A2E8D,36.0,36.0,36.0,36.0,0.0,2020-05-21 17:50:02.339785
A2J9D,103.05,103.05,102.7,103.05,0.0,2020-05-21 17:50:02.339785
A2M2,199.5,210.0,192.0,199.5,0.0,2020-05-21 17:50:02.339785
AA21,4364.0,4382.5,4364.0,4364.0,0.0,2020-05-21 17:50:02.339785
AA21D,52.0,0.0,0.0,52.0,0.0,2020-05-21 17:50:02.339785
AA22,83.6,83.6,82.0,82.85,214199690.28,2020-05-21 17:50:02.339785
AA25,3640.0,3659.0,3625.0,3640.0,8745267.01,2020-05-21 17:50:02.339785
AA25D,31.5,32.0,31.0,30.85,48725.99,2020-05-21 17:50:02.339785
AA26,2830.0,0.0,0.0,2830.0,0.0,2020-05-21 17:50:02.339785
AA26D,26.0,0.0,0.0,26.0,0.0,2020-05-21 17:50:02.339785
AA37,3230.0,3315.0,3200.0,3230.0,32105499.42,2020-05-21 17:50:02.339785
AA37D,28.25,28.59,27.72,28.25,269190.38,2020-05-21 17:50:02.339785
AA46,3150.0,0.0,0.0,3150.0,0.0,2020-05-21 17:50:02.339785
AA46D,30.25,0.0,0.0,30.25,0.0,2020-05-21 17:50:02.339785
AC17,3895.0,3935.0,3850.0,3895.0,27683785.0,2020-05-21 17:50:02.339785
AC17D,33.99,34.44,33.66,33.99,322911.3,2020-05-21 17:50:02.339785
AE48,3754.96,0.0,0.0,3754.96,2997984.0,2020-05-21 17:50:02.339785
AE48D,28.0,28.0,28.0,28.0,0.0,2020-05-21 17:50:02.339785
AECBO,10800.0,10800.0,10800.0,10800.0,27000.0,2020-05-21 17:50:02.339785
AF20,4520.0,4565.0,4400.0,4520.0,7967814.39,2020-05-21 17:50:02.339785
AF20D,39.0,39.9,38.7,24.9,15966.63,2020-05-21 17:50:02.339785
AL36,2960.41,0.0,0.0,2960.41,0.0,2020-05-21 17:50:02.339785
AMX9,111.0,112.25,111.0,111.0,0.0,2020-05-21 17:50:02.339785
AO20,3710.0,3795.0,3710.0,3710.0,72640615.73,2020-05-21 17:50:02.339785
AO20D,32.57,32.85,32.38,32.8,690831.79,2020-05-21 17:50:02.339785
AY24,3160.75,3217.35,3096.77,3169.5,0.0,2020-05-21 17:50:02.339785
AY24C,26.7,26.9,26.4,26.7,10381040.4,2020-05-21 17:50:02.339785
AY24D,27.41,27.9,27.02,27.41,16398339.99,2020-05-21 17:50:02.339785
BBN19,139.5,140.0,139.5,139.5,0.0,2020-05-21 17:50:02.339785
BD2C9,1010.0,1080.0,1010.0,1010.0,0.0,2020-05-21 17:50:02.339785
BDC19,762.0,762.0,762.0,762.0,0.0,2020-05-21 17:50:02.339785
BDC20,1064.0,1064.0,1064.0,1064.0,0.0,2020-05-21 17:50:02.339785
BDC22,89.3,89.35,88.75,89.3,30386918.25,2020-05-21 17:50:02.339785
BDC24,77.5,77.0,77.0,74.75,23269375.0,2020-05-21 17:50:02.339785
BDC28,66.35,68.0,66.5,70.0,50711876.0,2020-05-21 17:50:02.339785
BP21,411.12,0.0,0.0,411.12,0.0,2020-05-21 17:50:02.339785
BP28,3588.54,0.0,0.0,3588.54,0.0,2020-05-21 17:50:02.339785
BPCAO,99.17,0.0,0.0,99.17,0.0,2020-05-21 17:50:02.339785
BPLD,4350.0,4350.0,4295.0,4350.0,445390.0,2020-05-21 17:50:02.339785
BPLDD,33.0,33.0,33.0,33.0,0.0,2020-05-21 17:50:02.339785
BPLE,2800.0,2805.0,2800.0,2800.0,0.0,2020-05-21 17:50:02.339785
BPMD,1150.0,1280.0,1150.0,1150.0,0.0,2020-05-21 17:50:02.339785
BPMDD,14.25,14.25,14.25,14.25,0.0,2020-05-21 17:50:02.339785
BPME,150.0,0.0,0.0,150.0,0.0,2020-05-21 17:50:02.339785
CEDI,10500.0,10500.0,10500.0,10500.0,0.0,2020-05-21 17:50:02.339785
CH24D,2140.22,0.0,0.0,2140.22,0.0,2020-05-21 17:50:02.339785
CHSG1,570.0,570.0,570.0,570.0,0.0,2020-05-21 17:50:02.339785
CHSG2,72.03,0.0,0.0,72.03,0.0,2020-05-21 17:50:02.339785
CO26,4655.0,4550.0,4350.0,4600.0,6098913.9,2020-05-21 17:50:02.339785
CO26D,38.5,40.0,38.0,40.44,14536.1,2020-05-21 17:50:02.339785
CSFQO,100.0,0.0,0.0,100.0,0.0,2020-05-21 17:50:02.339785
CSGUO,10350.0,10350.0,10350.0,10350.0,50611.5,2020-05-21 17:50:02.339785
CUAP,800.0,800.0,800.0,800.0,19896.0,2020-05-21 17:50:02.339785
DIA0,5280.0,5280.0,5250.0,5280.0,356006.65,2020-05-21 17:50:02.339785
DIA0D,46.0,46.0,45.0,64.1,13618.62,2020-05-21 17:50:02.339785
DICA,5475.0,5515.0,5399.0,5399.0,127850681.87,2020-05-21 17:50:02.339785
DICAD,48.0,48.22,46.71,48.0,1029472.03,2020-05-21 17:50:02.339785
DICE,3960.0,3960.0,3960.0,3960.0,0.0,2020-05-21 17:50:02.339785
DICP,1285.0,1290.0,1275.0,1285.0,10208323.5,2020-05-21 17:50:02.339785
DICY,7600.0,7800.0,7500.5,7600.0,1990731.63,2020-05-21 17:50:02.339785
DICYD,66.15,67.5,65.0,67.95,38476.43,2020-05-21 17:50:02.339785
DIP0,1190.0,1190.0,1190.0,1190.0,0.0,2020-05-21 17:50:02.339785
DIY0,7200.0,7200.0,7200.0,7200.0,0.0,2020-05-21 17:50:02.339785
DIY0D,55.5,55.5,55.5,55.5,0.0,2020-05-21 17:50:02.339785
FORM3,1050.0,1050.0,1050.0,1050.0,0.0,2020-05-21 17:50:02.339785
IRC1O,100.0,0.0,0.0,100.0,0.0,2020-05-21 17:50:02.339785
NO20,93.0,93.0,93.0,93.0,0.0,2020-05-21 17:50:02.339785
NRH2,903.5,903.5,903.5,903.5,0.0,2020-05-21 17:50:02.339785
ONCTG_6,100.0,0.0,0.0,100.0,0.0,2020-05-21 17:50:02.339785
PAA0,3335.0,3355.0,3290.0,3335.0,0.0,2020-05-21 17:50:02.339785
PAA0D,27.0,27.0,27.0,27.0,0.0,2020-05-21 17:50:02.339785
PAP0,450.0,450.0,450.0,450.0,0.0,2020-05-21 17:50:02.339785
PARA,3500.0,3520.0,3420.0,3500.0,16518039.3,2020-05-21 17:50:02.339785
PARAD,30.3,30.75,29.71,30.3,29727.37,2020-05-21 17:50:02.339785
PARP,518.0,524.7,510.0,506.0,925487.56,2020-05-21 17:50:02.339785
PARY,4490.0,4600.0,4410.0,4605.74,62513827.2,2020-05-21 17:50:02.339785
PARYD,39.5,39.5,38.5,37.49,38640.56,2020-05-21 17:50:02.339785
PAY0,3850.0,3850.0,3850.0,3850.0,0.0,2020-05-21 17:50:02.339785
PAY0D,33.0,33.0,33.0,33.0,0.0,2020-05-21 17:50:02.339785
PBA25,61.3,62.93,61.0,61.3,24307585.5,2020-05-21 17:50:02.339785
PBF23,3900.0,3900.0,3900.0,3900.0,546000.0,2020-05-21 17:50:02.339785
PBJ21,3593.72,0.0,0.0,3593.72,0.0,2020-05-21 17:50:02.339785
PBJ27,3500.0,3500.0,3500.0,3500.0,0.0,2020-05-21 17:50:02.339785
PBM24,2464.07,0.0,0.0,2464.07,0.0,2020-05-21 17:50:02.339785
PBY22,76.7,78.0,76.5,76.1,20947217.5,2020-05-21 17:50:02.339785
PF23D,32.0,32.0,32.0,32.0,0.0,2020-05-21 17:50:02.339785
PMJ21,85.0,86.4,85.0,85.0,212403.0,2020-05-21 17:50:02.339785
PMY24,2488.0,2575.0,2575.0,2488.0,0.0,2020-05-21 17:50:02.339785
PR13,583.6,591.0,580.0,583.6,1133223.47,2020-05-21 17:50:02.339785
PR15,119.0,119.5,117.05,119.0,7164031.9,2020-05-21 17:50:02.339785
PUL26,1529.68,1765.0,1765.0,1529.68,0.0,2020-05-21 17:50:02.339785
PUM21,1799.0,1800.0,1799.0,1799.0,37780.0,2020-05-21 17:50:02.339785
PUO19,368.8,373.0,364.5,368.8,0.0,2020-05-21 17:50:02.339785
PUY23,834.11,0.0,0.0,834.11,0.0,2020-05-21 17:50:02.339785
RHC20,1330.0,0.0,0.0,1330.0,0.0,2020-05-21 17:50:02.339785
RPC4O,9199.0,9199.0,8700.0,9199.0,2177763.53,2020-05-21 17:50:02.339785
SA24D,31.6,31.6,31.6,31.6,0.0,2020-05-21 17:50:02.339785
SARH,1060.0,0.0,0.0,1060.0,0.0,2020-05-21 17:50:02.339785
SUC1P,100.0,0.0,0.0,100.0,0.0,2020-05-21 17:50:02.339785
T2X1,97.0,97.0,96.0,97.0,394705.55,2020-05-21 17:50:02.339785
T2X2,77.25,77.69,75.5,77.0,102081864.62,2020-05-21 17:50:02.339785
TB21,90.65,90.95,90.31,90.65,104035249.95,2020-05-21 17:50:02.339785
TC21,304.79,309.0,305.0,304.79,3113931.85,2020-05-21 17:50:02.339785
TC23,192.0,195.0,192.0,192.0,627086.0,2020-05-21 17:50:02.339785
TC25P,159.0,160.0,159.0,159.0,48119.0,2020-05-21 17:50:02.339785
TD21,95.75,95.75,94.9,95.75,0.0,2020-05-21 17:50:02.339785
TFU27,5891.0,0.0,0.0,5891.0,0.0,2020-05-21 17:50:02.339785
TJ20,98.8,99.99,98.6,98.8,515211433.67,2020-05-21 17:50:02.339785
TN20,112.5,113.0,112.3,112.5,0.0,2020-05-21 17:50:02.339785
TO21,70.9,71.58,69.5,70.9,42731700.57,2020-05-21 17:50:02.339785
TO23,51.3,52.5,48.95,55.6,10027902.73,2020-05-21 17:50:02.339785
TO26,44.0,44.9,41.85,44.0,161595.48,2020-05-21 17:50:02.339785
TV21,7251.0,7300.0,7210.0,7251.0,290.13,2020-05-21 17:50:02.339785
TVPA,73.5,75.0,72.0,73.5,151749.18,2020-05-21 17:50:02.339785
TVPE,125.0,127.0,127.0,125.0,0.0,2020-05-21 17:50:02.339785
TVPP,1.6,1.6,1.55,2.96,147903.19,2020-05-21 17:50:02.339785
TVPY,79.0,79.0,75.1,79.0,24193.25,2020-05-21 17:50:02.339785
TVPYD,8.8,0.75,0.73,8.8,0.0,2020-05-21 17:50:02.339785
TVY0,100.0,100.0,100.0,100.0,0.0,2020-05-21 17:50:02.339785
TX21,98.6,98.75,97.0,97.53,305165927.16,2020-05-21 17:50:02.339785
TX22,88.0,88.3,86.0,87.29,174957248.76,2020-05-21 17:50:02.339785
TX23,77.0,78.6,75.5,77.41,182131462.03,2020-05-21 17:50:02.339785
TX24,70.9,71.0,68.7,70.35,245105837.98,2020-05-21 17:50:02.339785
VSC1O,100.0,0.0,0.0,100.0,0.0,2020-05-21 17:50:02.339785
VSC2O,100.0,0.0,0.0,100.0,0.0,2020-05-21 17:50:02.339785
VSC3O,6600.0,6690.0,6450.0,6600.0,1212521.9,2020-05-21 17:50:02.339785
YMC9O,100.0,0.0,0.0,100.0,0.0,2020-05-21 17:50:02.339785
YPCUO,8699.0,8700.0,7831.0,8062.08,3408865.0,2020-05-21 17:50:02.339785
53619,100.0,0.0,0.0,100.0,0.0,2020-05-22 11:00:01.978178
54659,100.0,0.0,0.0,100.0,0.0,2020-05-22 11:00:01.978178
A2E2,4518.0,0.0,0.0,4518.0,0.0,2020-05-22 11:00:01.978178
A2E2D,40.5,43.0,40.5,40.5,0.0,2020-05-22 11:00:01.978178
A2E3,3350.0,0.0,0.0,3350.0,0.0,2020-05-22 11:00:01.978178
A2E3D,29.1,29.1,29.1,29.1,0.0,2020-05-22 11:00:01.978178
A2E7,4200.0,4250.0,4150.0,4200.0,0.0,2020-05-22 11:00:01.978178
A2E7D,36.7,37.5,35.0,36.7,0.0,2020-05-22 11:00:01.978178
A2E8,3500.0,3500.0,3500.0,3500.0,0.0,2020-05-22 11:00:01.978178
A2E8D,36.0,36.0,36.0,36.0,0.0,2020-05-22 11:00:01.978178
A2J9D,103.05,103.05,102.7,103.05,0.0,2020-05-22 11:00:01.978178
A2M2,199.5,210.0,192.0,199.5,0.0,2020-05-22 11:00:01.978178
AA21,4364.0,4382.5,4364.0,4364.0,0.0,2020-05-22 11:00:01.978178
AA21D,52.0,0.0,0.0,52.0,0.0,2020-05-22 11:00:01.978178
AA22,83.6,83.6,82.0,83.6,0.0,2020-05-22 11:00:01.978178
AA25,3640.0,3659.0,3625.0,3640.0,0.0,2020-05-22 11:00:01.978178
AA25D,31.5,32.0,31.0,31.5,0.0,2020-05-22 11:00:01.978178
AA26,2830.0,0.0,0.0,2830.0,0.0,2020-05-22 11:00:01.978178
AA26D,26.0,0.0,0.0,26.0,0.0,2020-05-22 11:00:01.978178
AA37,3230.0,3315.0,3200.0,3230.0,0.0,2020-05-22 11:00:01.978178
AA37D,28.25,28.59,27.72,28.25,0.0,2020-05-22 11:00:01.978178
AA46,3150.0,0.0,0.0,3150.0,0.0,2020-05-22 11:00:01.978178
AA46D,30.25,0.0,0.0,30.25,0.0,2020-05-22 11:00:01.978178
AC17,3895.0,3935.0,3850.0,3895.0,0.0,2020-05-22 11:00:01.978178
AC17D,33.99,34.44,33.66,33.99,0.0,2020-05-22 11:00:01.978178
AE48,3754.96,0.0,0.0,3754.96,0.0,2020-05-22 11:00:01.978178
AE48D,28.0,28.0,28.0,28.0,0.0,2020-05-22 11:00:01.978178
AECBO,10800.0,10800.0,10800.0,10800.0,0.0,2020-05-22 11:00:01.978178
AF20,4520.0,4565.0,4400.0,4520.0,0.0,2020-05-22 11:00:01.978178
AF20D,39.0,39.9,38.7,39.0,0.0,2020-05-22 11:00:01.978178
AL36,2960.41,0.0,0.0,2960.41,0.0,2020-05-22 11:00:01.978178
AMX9,111.0,112.25,111.0,111.0,0.0,2020-05-22 11:00:01.978178
AO20,3710.0,3795.0,3710.0,3710.0,0.0,2020-05-22 11:00:01.978178
AO20D,32.5,32.85,32.38,32.5,0.0,2020-05-22 11:00:01.978178
AY24,3162.44,3217.35,3096.77,3162.44,0.0,2020-05-22 11:00:01.978178
AY24C,26.7,26.9,26.4,26.7,0.0,2020-05-22 11:00:01.978178
AY24D,27.41,27.9,27.02,27.41,0.0,2020-05-22 11:00:01.978178
BBN19,139.5,140.0,139.5,139.5,0.0,2020-05-22 11:00:01.978178
BD2C9,1010.0,1080.0,1010.0,1010.0,0.0,2020-05-22 11:00:01.978178
BDC19,762.0,762.0,762.0,762.0,0.0,2020-05-22 11:00:01.978178
BDC20,1064.0,1064.0,1064.0,1064.0,0.0,2020-05-22 11:00:01.978178
BDC22,89.3,89.35,88.75,89.3,0.0,2020-05-22 11:00:01.978178
BDC24,77.5,77.0,77.0,77.5,0.0,2020-05-22 11:00:01.978178
BDC28,66.75,68.0,66.5,66.75,0.0,2020-05-22 11:00:01.978178
BP21,411.12,0.0,0.0,411.12,0.0,2020-05-22 11:00:01.978178
BP28,3588.54,0.0,0.0,3588.54,0.0,2020-05-22 11:00:01.978178
BPCAO,99.17,0.0,0.0,99.17,0.0,2020-05-22 11:00:01.978178
BPLD,4350.0,4350.0,4295.0,4350.0,0.0,2020-05-22 11:00:01.978178
BPLDD,33.0,33.0,33.0,33.0,0.0,2020-05-22 11:00:01.978178
BPLE,2800.0,2805.0,2800.0,2800.0,0.0,2020-05-22 11:00:01.978178
BPMD,1150.0,1280.0,1150.0,1150.0,0.0,2020-05-22 11:00:01.978178
BPMDD,14.25,14.25,14.25,14.25,0.0,2020-05-22 11:00:01.978178
BPME,150.0,0.0,0.0,150.0,0.0,2020-05-22 11:00:01.978178
CEDI,10500.0,10500.0,10500.0,10500.0,0.0,2020-05-22 11:00:01.978178
CH24D,2140.22,0.0,0.0,2140.22,0.0,2020-05-22 11:00:01.978178
CHSG1,570.0,570.0,570.0,570.0,0.0,2020-05-22 11:00:01.978178
CHSG2,72.03,0.0,0.0,72.03,0.0,2020-05-22 11:00:01.978178
CO26,4400.0,4550.0,4350.0,4400.0,0.0,2020-05-22 11:00:01.978178
CO26D,38.5,40.0,38.0,38.5,0.0,2020-05-22 11:00:01.978178
CSFQO,100.0,0.0,0.0,100.0,0.0,2020-05-22 11:00:01.978178
CSGUO,10350.0,10350.0,10350.0,10350.0,0.0,2020-05-22 11:00:01.978178
CUAP,800.0,800.0,800.0,800.0,0.0,2020-05-22 11:00:01.978178
DIA0,5280.0,5280.0,5250.0,5280.0,0.0,2020-05-22 11:00:01.978178
DIA0D,46.0,46.0,45.0,46.0,0.0,2020-05-22 11:00:01.978178
DICA,5475.0,5515.0,5399.0,5475.0,0.0,2020-05-22 11:00:01.978178
DICAD,48.0,48.22,46.71,48.0,0.0,2020-05-22 11:00:01.978178
DICE,3960.0,3960.0,3960.0,3960.0,0.0,2020-05-22 11:00:01.978178
DICP,1285.0,1290.0,1275.0,1285.0,0.0,2020-05-22 11:00:01.978178
DICY,7600.0,7800.0,7500.5,7600.0,0.0,2020-05-22 11:00:01.978178
DICYD,66.15,67.5,65.0,66.15,0.0,2020-05-22 11:00:01.978178
DIP0,1190.0,1190.0,1190.0,1190.0,0.0,2020-05-22 11:00:01.978178
DIY0,7200.0,7200.0,7200.0,7200.0,0.0,2020-05-22 11:00:01.978178
DIY0D,55.5,55.5,55.5,55.5,0.0,2020-05-22 11:00:01.978178
FORM3,1050.0,1050.0,1050.0,1050.0,0.0,2020-05-22 11:00:01.978178
