GFGC90.0AG,26.1,8,102.0,2020-05-20 14:10:02.110728
GFGC93.0AG,0.0,0,102.0,2020-05-20 14:10:02.110728
GFGC99.0AG,0.0,0,102.0,2020-05-20 14:10:02.110728
GFGC102.AG,22.0,0,102.0,2020-05-20 14:10:02.110728
GFGC105.AG,0.0,0,102.0,2020-05-20 14:10:02.110728
GFGC108.AG,0.0,0,102.0,2020-05-20 14:10:02.110728
GFGC111.AG,20.0,0,102.0,2020-05-20 14:10:02.110728
GFGC114.AG,16.5,18,102.0,2020-05-20 14:10:02.110728
GFGC117.AG,0.0,0,102.0,2020-05-20 14:10:02.110728
GFGC120.AG,14.5,0,102.0,2020-05-20 14:10:02.110728
GFGC123.AG,15.0,0,102.0,2020-05-20 14:10:02.110728
GFGC126.AG,0.0,0,102.0,2020-05-20 14:10:02.110728
GFGC129.AG,0.0,0,102.0,2020-05-20 14:10:02.110728
GFGC132.AG,0.0,0,102.0,2020-05-20 14:10:02.110728
GFGC135.AG,0.0,0,102.0,2020-05-20 14:10:02.110728
GFGC140.AG,0.0,0,102.0,2020-05-20 14:10:02.110728
GFGC145.AG,7.25,0,102.0,2020-05-20 14:10:02.110728
GFGC150.AG,0.0,0,102.0,2020-05-20 14:10:02.110728
GFGC160.AG,5.32,43,102.0,2020-05-20 14:10:02.110728
GFGC45.0OC,67.5,9,102.0,2020-05-20 14:10:02.110728
GFGV45.0JU,0.45,0,102.0,2020-05-20 14:10:02.110728
GFGV48.0JU,0.6,0,102.0,2020-05-20 14:10:02.110728
GFGV51.0JU,0.462,2,102.0,2020-05-20 14:10:02.110728
GFGV54.0JU,0.75,6,102.0,2020-05-20 14:10:02.110728
GFGV57.0JU,0.8,3,102.0,2020-05-20 14:10:02.110728
GFGV60.0JU,0.935,17,102.0,2020-05-20 14:10:02.110728
GFGV63.0JU,0.95,1,102.0,2020-05-20 14:10:02.110728
GFGV66.0JU,1.342,4,102.0,2020-05-20 14:10:02.110728
GFGV69.0JU,1.8,2,102.0,2020-05-20 14:10:02.110728
GFGV72.0JU,1.95,18,102.0,2020-05-20 14:10:02.110728
GFGV75.0JU,2.3,14,102.0,2020-05-20 14:10:02.110728
GFGV78.0JU,2.9,13,102.0,2020-05-20 14:10:02.110728
GFGV81.0JU,3.8,65,102.0,2020-05-20 14:10:02.110728
GFGV84.0JU,4.4,28,102.0,2020-05-20 14:10:02.110728
GFGV87.0JU,5.5,5,102.0,2020-05-20 14:10:02.110728
GFGV90.0JU,7.99,59,102.0,2020-05-20 14:10:02.110728
GFGV93.0JU,7.6,21,102.0,2020-05-20 14:10:02.110728
GFGV96.0JU,9.0,42,102.0,2020-05-20 14:10:02.110728
GFGV99.0JU,10.3,120,102.0,2020-05-20 14:10:02.110728
GFGV102.JU,12.0,78,102.0,2020-05-20 14:10:02.110728
GFGV105.JU,13.3,21,102.0,2020-05-20 14:10:02.110728
GFGV108.JU,14.95,2,102.0,2020-05-20 14:10:02.110728
GFGV111.JU,16.4,2,102.0,2020-05-20 14:10:02.110728
GFGV114.JU,17.0,0,102.0,2020-05-20 14:10:02.110728
GFGV117.JU,0.0,0,102.0,2020-05-20 14:10:02.110728
GFGV120.JU,24.0,0,102.0,2020-05-20 14:10:02.110728
GFGV123.JU,25.0,0,102.0,2020-05-20 14:10:02.110728
GFGV126.JU,0.0,0,102.0,2020-05-20 14:10:02.110728
GFGV129.JU,0.0,0,102.0,2020-05-20 14:10:02.110728
GFGV132.JU,0.0,0,102.0,2020-05-20 14:10:02.110728
GFGV135.JU,0.0,0,102.0,2020-05-20 14:10:02.110728
GFGV140.JU,0.0,0,102.0,2020-05-20 14:10:02.110728
GFGV145.JU,0.0,0,102.0,2020-05-20 14:10:02.110728
GFGV160.JU,0.0,0,102.0,2020-05-20 14:10:02.110728
GFGV45.0AG,1.5,0,102.0,2020-05-20 14:10:02.110728
GFGV48.0AG,0.0,0,102.0,2020-05-20 14:10:02.110728
GFGV51.0AG,1.8,0,102.0,2020-05-20 14:10:02.110728
GFGV54.0AG,0.0,0,102.0,2020-05-20 14:10:02.110728
GFGV57.0AG,0.0,0,102.0,2020-05-20 14:10:02.110728
GFGV60.0AG,0.0,0,102.0,2020-05-20 14:10:02.110728
GFGV63.0AG,0.0,0,102.0,2020-05-20 14:10:02.110728
GFGV66.0AG,0.0,0,102.0,2020-05-20 14:10:02.110728
GFGV69.0AG,0.0,0,102.0,2020-05-20 14:10:02.110728
GFGV72.0AG,0.0,0,102.0,2020-05-20 14:10:02.110728
GFGV84.0AG,0.0,0,102.0,2020-05-20 14:10:02.110728
GFGV90.0AG,0.0,0,102.0,2020-05-20 14:10:02.110728
GFGV93.0AG,0.0,0,102.0,2020-05-20 14:10:02.110728
GFGV99.0AG,12.5,3,102.0,2020-05-20 14:10:02.110728
GFGV102.AG,0.0,0,102.0,2020-05-20 14:10:02.110728
GFGV105.AG,0.0,0,102.0,2020-05-20 14:10:02.110728
GFGV108.AG,0.0,0,102.0,2020-05-20 14:10:02.110728
GFGV111.AG,0.0,0,102.0,2020-05-20 14:10:02.110728
GFGV114.AG,0.0,0,102.0,2020-05-20 14:10:02.110728
GFGV120.AG,0.0,0,102.0,2020-05-20 14:10:02.110728
GFGV123.AG,0.0,0,102.0,2020-05-20 14:10:02.110728
GFGV126.AG,0.0,0,102.0,2020-05-20 14:10:02.110728
GFGV129.AG,0.0,0,102.0,2020-05-20 14:10:02.110728
GFGV132.AG,0.0,0,102.0,2020-05-20 14:10:02.110728
GFGV135.AG,0.0,0,102.0,2020-05-20 14:10:02.110728
GFGV140.AG,0.0,0,102.0,2020-05-20 14:10:02.110728
GFGV145.AG,0.0,0,102.0,2020-05-20 14:10:02.110728
GFGV150.AG,0.0,0,102.0,2020-05-20 14:10:02.110728
GFGC45.0JU,60.0,0,102.25,2020-05-20 14:20:01.709150
GFGC48.0JU,34.85,0,102.25,2020-05-20 14:20:01.709150
GFGC51.0JU,54.0,0,102.25,2020-05-20 14:20:01.709150
GFGC54.0JU,52.5,0,102.25,2020-05-20 14:20:01.709150
GFGC57.0JU,18.5,0,102.25,2020-05-20 14:20:01.709150
GFGC60.0JU,43.0,9,102.25,2020-05-20 14:20:01.709150
GFGC63.0JU,40.0,1,102.25,2020-05-20 14:20:01.709150
GFGC66.0JU,41.727,1,102.25,2020-05-20 14:20:01.709150
GFGC69.0JU,38.943,0,102.25,2020-05-20 14:20:01.709150
GFGC72.0JU,36.9,1,102.25,2020-05-20 14:20:01.709150
GFGC75.0JU,31.0,22,102.25,2020-05-20 14:20:01.709150
GFGC78.0JU,26.001,14,102.25,2020-05-20 14:20:01.709150
GFGC81.0JU,26.0,11,102.25,2020-05-20 14:20:01.709150
GFGC84.0JU,22.001,3,102.25,2020-05-20 14:20:01.709150
GFGC87.0JU,20.0,13,102.25,2020-05-20 14:20:01.709150
GFGC90.0JU,18.2,55,102.25,2020-05-20 14:20:01.709150
GFGC93.0JU,16.5,27,102.25,2020-05-20 14:20:01.709150
GFGC96.0JU,14.0,38,102.25,2020-05-20 14:20:01.709150
GFGC99.0JU,12.3,148,102.25,2020-05-20 14:20:01.709150
GFGC102.JU,10.8,406,102.25,2020-05-20 14:20:01.709150
GFGC105.JU,9.1,123,102.25,2020-05-20 14:20:01.709150
GFGC108.JU,8.35,62,102.25,2020-05-20 14:20:01.709150
GFGC111.JU,7.35,327,102.25,2020-05-20 14:20:01.709150
GFGC114.JU,6.5,58,102.25,2020-05-20 14:20:01.709150
GFGC117.JU,5.9,49,102.25,2020-05-20 14:20:01.709150
GFGC120.JU,5.16,539,102.25,2020-05-20 14:20:01.709150
GFGC123.JU,4.7,110,102.25,2020-05-20 14:20:01.709150
GFGC126.JU,4.4,86,102.25,2020-05-20 14:20:01.709150
GFGC129.JU,3.6,23,102.25,2020-05-20 14:20:01.709150
GFGC132.JU,3.5,194,102.25,2020-05-20 14:20:01.709150
GFGC135.JU,3.1,114,102.25,2020-05-20 14:20:01.709150
GFGC140.JU,3.0,1,102.25,2020-05-20 14:20:01.709150
GFGC145.JU,3.105,0,102.25,2020-05-20 14:20:01.709150
GFGC150.JU,2.43,360,102.25,2020-05-20 14:20:01.709150
GFGC160.JU,2.0,154,102.25,2020-05-20 14:20:01.709150
GFGC45.0AG,62.999,1,102.25,2020-05-20 14:20:01.709150
GFGC48.0AG,0.0,0,102.25,2020-05-20 14:20:01.709150
GFGC51.0AG,0.0,0,102.25,2020-05-20 14:20:01.709150
GFGC54.0AG,62.0,1,102.25,2020-05-20 14:20:01.709150
GFGC60.0AG,51.0,0,102.25,2020-05-20 14:20:01.709150
GFGC63.0AG,0.0,0,102.25,2020-05-20 14:20:01.709150
GFGC66.0AG,0.0,0,102.25,2020-05-20 14:20:01.709150
GFGC69.0AG,42.0,0,102.25,2020-05-20 14:20:01.709150
GFGC72.0AG,29.0,0,102.25,2020-05-20 14:20:01.709150
GFGC75.0AG,0.0,0,102.25,2020-05-20 14:20:01.709150
GFGC81.0AG,32.0,1,102.25,2020-05-20 14:20:01.709150
GFGC84.0AG,21.0,0,102.25,2020-05-20 14:20:01.709150
GFGC90.0AG,26.1,8,102.25,2020-05-20 14:20:01.709150
GFGC93.0AG,0.0,0,102.25,2020-05-20 14:20:01.709150
GFGC99.0AG,0.0,0,102.25,2020-05-20 14:20:01.709150
GFGC102.AG,22.0,0,102.25,2020-05-20 14:20:01.709150
GFGC105.AG,0.0,0,102.25,2020-05-20 14:20:01.709150
GFGC108.AG,0.0,0,102.25,2020-05-20 14:20:01.709150
GFGC111.AG,20.0,0,102.25,2020-05-20 14:20:01.709150
GFGC114.AG,16.5,18,102.25,2020-05-20 14:20:01.709150
GFGC117.AG,0.0,0,102.25,2020-05-20 14:20:01.709150
GFGC120.AG,14.5,0,102.25,2020-05-20 14:20:01.709150
GFGC123.AG,15.0,0,102.25,2020-05-20 14:20:01.709150
GFGC126.AG,0.0,0,102.25,2020-05-20 14:20:01.709150
GFGC129.AG,0.0,0,102.25,2020-05-20 14:20:01.709150
GFGC132.AG,0.0,0,102.25,2020-05-20 14:20:01.709150
GFGC135.AG,0.0,0,102.25,2020-05-20 14:20:01.709150
GFGC140.AG,0.0,0,102.25,2020-05-20 14:20:01.709150
GFGC145.AG,7.25,0,102.25,2020-05-20 14:20:01.709150
GFGC150.AG,0.0,0,102.25,2020-05-20 14:20:01.709150
GFGC160.AG,5.32,45,102.25,2020-05-20 14:20:01.709150
GFGC45.0OC,67.5,9,102.25,2020-05-20 14:20:01.709150
GFGV45.0JU,0.45,0,102.25,2020-05-20 14:20:01.709150
GFGV48.0JU,0.6,0,102.25,2020-05-20 14:20:01.709150
GFGV51.0JU,0.462,2,102.25,2020-05-20 14:20:01.709150
GFGV54.0JU,0.75,6,102.25,2020-05-20 14:20:01.709150
GFGV57.0JU,0.8,3,102.25,2020-05-20 14:20:01.709150
GFGV60.0JU,1.0,21,102.25,2020-05-20 14:20:01.709150
GFGV63.0JU,0.95,1,102.25,2020-05-20 14:20:01.709150
GFGV66.0JU,1.342,4,102.25,2020-05-20 14:20:01.709150
GFGV69.0JU,1.8,3,102.25,2020-05-20 14:20:01.709150
GFGV72.0JU,1.95,21,102.25,2020-05-20 14:20:01.709150
GFGV75.0JU,2.3,15,102.25,2020-05-20 14:20:01.709150
GFGV78.0JU,2.9,13,102.25,2020-05-20 14:20:01.709150
GFGV81.0JU,3.8,65,102.25,2020-05-20 14:20:01.709150
GFGV84.0JU,4.4,29,102.25,2020-05-20 14:20:01.709150
GFGV87.0JU,5.5,8,102.25,2020-05-20 14:20:01.709150
GFGV90.0JU,7.99,60,102.25,2020-05-20 14:20:01.709150
GFGV93.0JU,7.6,22,102.25,2020-05-20 14:20:01.709150
GFGV96.0JU,9.0,42,102.25,2020-05-20 14:20:01.709150
GFGV99.0JU,10.3,124,102.25,2020-05-20 14:20:01.709150
GFGV102.JU,12.0,80,102.25,2020-05-20 14:20:01.709150
GFGV105.JU,13.3,22,102.25,2020-05-20 14:20:01.709150
GFGV108.JU,14.95,2,102.25,2020-05-20 14:20:01.709150
GFGV111.JU,16.4,2,102.25,2020-05-20 14:20:01.709150
GFGV114.JU,17.0,0,102.25,2020-05-20 14:20:01.709150
GFGV117.JU,0.0,0,102.25,2020-05-20 14:20:01.709150
GFGV120.JU,24.0,0,102.25,2020-05-20 14:20:01.709150
GFGV123.JU,25.0,0,102.25,2020-05-20 14:20:01.709150
GFGV126.JU,0.0,0,102.25,2020-05-20 14:20:01.709150
GFGV129.JU,0.0,0,102.25,2020-05-20 14:20:01.709150
GFGV132.JU,0.0,0,102.25,2020-05-20 14:20:01.709150
GFGV135.JU,0.0,0,102.25,2020-05-20 14:20:01.709150
GFGV140.JU,0.0,0,102.25,2020-05-20 14:20:01.709150
GFGV145.JU,0.0,0,102.25,2020-05-20 14:20:01.709150
GFGV160.JU,0.0,0,102.25,2020-05-20 14:20:01.709150
GFGV45.0AG,1.5,0,102.25,2020-05-20 14:20:01.709150
GFGV48.0AG,0.0,0,102.25,2020-05-20 14:20:01.709150
GFGV51.0AG,1.8,0,102.25,2020-05-20 14:20:01.709150
GFGV54.0AG,0.0,0,102.25,2020-05-20 14:20:01.709150
GFGV57.0AG,0.0,0,102.25,2020-05-20 14:20:01.709150
GFGV60.0AG,0.0,0,102.25,2020-05-20 14:20:01.709150
GFGV63.0AG,0.0,0,102.25,2020-05-20 14:20:01.709150
GFGV66.0AG,0.0,0,102.25,2020-05-20 14:20:01.709150
GFGV69.0AG,0.0,0,102.25,2020-05-20 14:20:01.709150
GFGV72.0AG,0.0,0,102.25,2020-05-20 14:20:01.709150
GFGV84.0AG,0.0,0,102.25,2020-05-20 14:20:01.709150
GFGV90.0AG,0.0,0,102.25,2020-05-20 14:20:01.709150
GFGV93.0AG,0.0,0,102.25,2020-05-20 14:20:01.709150
GFGV99.0AG,12.5,3,102.25,2020-05-20 14:20:01.709150
GFGV102.AG,0.0,0,102.25,2020-05-20 14:20:01.709150
GFGV105.AG,0.0,0,102.25,2020-05-20 14:20:01.709150
GFGV108.AG,0.0,0,102.25,2020-05-20 14:20:01.709150
GFGV111.AG,0.0,0,102.25,2020-05-20 14:20:01.709150
GFGV114.AG,0.0,0,102.25,2020-05-20 14:20:01.709150
GFGV120.AG,0.0,0,102.25,2020-05-20 14:20:01.709150
GFGV123.AG,0.0,0,102.25,2020-05-20 14:20:01.709150
GFGV126.AG,0.0,0,102.25,2020-05-20 14:20:01.709150
GFGV129.AG,0.0,0,102.25,2020-05-20 14:20:01.709150
GFGV132.AG,0.0,0,102.25,2020-05-20 14:20:01.709150
GFGV135.AG,0.0,0,102.25,2020-05-20 14:20:01.709150
GFGV140.AG,0.0,0,102.25,2020-05-20 14:20:01.709150
GFGV145.AG,0.0,0,102.25,2020-05-20 14:20:01.709150
GFGV150.AG,0.0,0,102.25,2020-05-20 14:20:01.709150
GFGC45.0JU,60.0,0,101.9,2020-05-20 14:30:01.571221
GFGC48.0JU,34.85,0,101.9,2020-05-20 14:30:01.571221
GFGC51.0JU,54.0,0,101.9,2020-05-20 14:30:01.571221
GFGC54.0JU,52.5,0,101.9,2020-05-20 14:30:01.571221
GFGC57.0JU,18.5,0,101.9,2020-05-20 14:30:01.571221
GFGC60.0JU,43.0,9,101.9,2020-05-20 14:30:01.571221
GFGC63.0JU,40.0,1,101.9,2020-05-20 14:30:01.571221
GFGC66.0JU,41.727,1,101.9,2020-05-20 14:30:01.571221
GFGC69.0JU,38.943,0,101.9,2020-05-20 14:30:01.571221
GFGC72.0JU,36.9,1,101.9,2020-05-20 14:30:01.571221
GFGC75.0JU,31.0,22,101.9,2020-05-20 14:30:01.571221
GFGC78.0JU,26.001,14,101.9,2020-05-20 14:30:01.571221
GFGC81.0JU,26.0,11,101.9,2020-05-20 14:30:01.571221
GFGC84.0JU,22.001,3,101.9,2020-05-20 14:30:01.571221
GFGC87.0JU,20.0,13,101.9,2020-05-20 14:30:01.571221
GFGC90.0JU,18.0,59,101.9,2020-05-20 14:30:01.571221
GFGC93.0JU,16.5,27,101.9,2020-05-20 14:30:01.571221
GFGC96.0JU,14.8,39,101.9,2020-05-20 14:30:01.571221
GFGC99.0JU,12.1,150,101.9,2020-05-20 14:30:01.571221
GFGC102.JU,10.5,416,101.9,2020-05-20 14:30:01.571221
GFGC105.JU,9.3,123,101.9,2020-05-20 14:30:01.571221
GFGC108.JU,8.31,65,101.9,2020-05-20 14:30:01.571221
GFGC111.JU,7.201,335,101.9,2020-05-20 14:30:01.571221
GFGC114.JU,6.4,59,101.9,2020-05-20 14:30:01.571221
GFGC117.JU,5.9,49,101.9,2020-05-20 14:30:01.571221
GFGC120.JU,5.0,568,101.9,2020-05-20 14:30:01.571221
GFGC123.JU,4.7,112,101.9,2020-05-20 14:30:01.571221
GFGC126.JU,4.05,86,101.9,2020-05-20 14:30:01.571221
GFGC129.JU,3.71,24,101.9,2020-05-20 14:30:01.571221
GFGC132.JU,3.4,198,101.9,2020-05-20 14:30:01.571221
GFGC135.JU,3.001,114,101.9,2020-05-20 14:30:01.571221
GFGC140.JU,3.0,1,101.9,2020-05-20 14:30:01.571221
GFGC145.JU,3.105,0,101.9,2020-05-20 14:30:01.571221
GFGC150.JU,2.3,374,101.9,2020-05-20 14:30:01.571221
GFGC160.JU,1.9,160,101.9,2020-05-20 14:30:01.571221
GFGC45.0AG,62.749,2,101.9,2020-05-20 14:30:01.571221
GFGC48.0AG,0.0,0,101.9,2020-05-20 14:30:01.571221
GFGC51.0AG,0.0,0,101.9,2020-05-20 14:30:01.571221
GFGC54.0AG,62.0,1,101.9,2020-05-20 14:30:01.571221
GFGC60.0AG,51.0,0,101.9,2020-05-20 14:30:01.571221
GFGC63.0AG,0.0,0,101.9,2020-05-20 14:30:01.571221
GFGC66.0AG,0.0,0,101.9,2020-05-20 14:30:01.571221
GFGC69.0AG,42.0,0,101.9,2020-05-20 14:30:01.571221
GFGC72.0AG,29.0,0,101.9,2020-05-20 14:30:01.571221
GFGC75.0AG,0.0,0,101.9,2020-05-20 14:30:01.571221
GFGC81.0AG,32.0,1,101.9,2020-05-20 14:30:01.571221
GFGC84.0AG,21.0,0,101.9,2020-05-20 14:30:01.571221
GFGC90.0AG,26.1,8,101.9,2020-05-20 14:30:01.571221
GFGC93.0AG,0.0,0,101.9,2020-05-20 14:30:01.571221
GFGC99.0AG,0.0,0,101.9,2020-05-20 14:30:01.571221
GFGC102.AG,22.0,0,101.9,2020-05-20 14:30:01.571221
GFGC105.AG,0.0,0,101.9,2020-05-20 14:30:01.571221
GFGC108.AG,0.0,0,101.9,2020-05-20 14:30:01.571221
GFGC111.AG,20.0,0,101.9,2020-05-20 14:30:01.571221
GFGC114.AG,17.0,23,101.9,2020-05-20 14:30:01.571221
GFGC117.AG,0.0,0,101.9,2020-05-20 14:30:01.571221
GFGC120.AG,14.5,0,101.9,2020-05-20 14:30:01.571221
GFGC123.AG,15.0,0,101.9,2020-05-20 14:30:01.571221
GFGC126.AG,0.0,0,101.9,2020-05-20 14:30:01.571221
GFGC129.AG,0.0,0,101.9,2020-05-20 14:30:01.571221
GFGC132.AG,0.0,0,101.9,2020-05-20 14:30:01.571221
GFGC135.AG,0.0,0,101.9,2020-05-20 14:30:01.571221
GFGC140.AG,0.0,0,101.9,2020-05-20 14:30:01.571221
GFGC145.AG,7.25,0,101.9,2020-05-20 14:30:01.571221
GFGC150.AG,0.0,0,101.9,2020-05-20 14:30:01.571221
GFGC160.AG,5.1,49,101.9,2020-05-20 14:30:01.571221
GFGC45.0OC,67.5,9,101.9,2020-05-20 14:30:01.571221
GFGV45.0JU,0.43,1,101.9,2020-05-20 14:30:01.571221
GFGV48.0JU,0.6,0,101.9,2020-05-20 14:30:01.571221
GFGV51.0JU,0.462,2,101.9,2020-05-20 14:30:01.571221
GFGV54.0JU,0.75,6,101.9,2020-05-20 14:30:01.571221
GFGV57.0JU,0.8,3,101.9,2020-05-20 14:30:01.571221
GFGV60.0JU,1.0,24,101.9,2020-05-20 14:30:01.571221
GFGV63.0JU,0.95,1,101.9,2020-05-20 14:30:01.571221
GFGV66.0JU,1.342,4,101.9,2020-05-20 14:30:01.571221
GFGV69.0JU,1.8,3,101.9,2020-05-20 14:30:01.571221
GFGV72.0JU,1.95,21,101.9,2020-05-20 14:30:01.571221
GFGV75.0JU,2.3,16,101.9,2020-05-20 14:30:01.571221
GFGV78.0JU,3.0,14,101.9,2020-05-20 14:30:01.571221
GFGV81.0JU,3.8,65,101.9,2020-05-20 14:30:01.571221
GFGV84.0JU,4.4,29,101.9,2020-05-20 14:30:01.571221
GFGV87.0JU,5.5,10,101.9,2020-05-20 14:30:01.571221
GFGV90.0JU,7.99,60,101.9,2020-05-20 14:30:01.571221
GFGV93.0JU,7.6,23,101.9,2020-05-20 14:30:01.571221
GFGV96.0JU,9.0,42,101.9,2020-05-20 14:30:01.571221
GFGV99.0JU,10.3,131,101.9,2020-05-20 14:30:01.571221
GFGV102.JU,12.0,82,101.9,2020-05-20 14:30:01.571221
GFGV105.JU,13.3,22,101.9,2020-05-20 14:30:01.571221
GFGV108.JU,15.0,5,101.9,2020-05-20 14:30:01.571221
GFGV111.JU,16.4,2,101.9,2020-05-20 14:30:01.571221
GFGV114.JU,17.0,0,101.9,2020-05-20 14:30:01.571221
GFGV117.JU,0.0,0,101.9,2020-05-20 14:30:01.571221
GFGV120.JU,24.0,0,101.9,2020-05-20 14:30:01.571221
GFGV123.JU,25.0,0,101.9,2020-05-20 14:30:01.571221
GFGV126.JU,0.0,0,101.9,2020-05-20 14:30:01.571221
GFGV129.JU,0.0,0,101.9,2020-05-20 14:30:01.571221
GFGV132.JU,0.0,0,101.9,2020-05-20 14:30:01.571221
GFGV135.JU,0.0,0,101.9,2020-05-20 14:30:01.571221
GFGV140.JU,0.0,0,101.9,2020-05-20 14:30:01.571221
GFGV145.JU,0.0,0,101.9,2020-05-20 14:30:01.571221
GFGV160.JU,0.0,0,101.9,2020-05-20 14:30:01.571221
GFGV45.0AG,1.5,0,101.9,2020-05-20 14:30:01.571221
GFGV48.0AG,0.0,0,101.9,2020-05-20 14:30:01.571221
GFGV51.0AG,1.8,0,101.9,2020-05-20 14:30:01.571221
GFGV54.0AG,0.0,0,101.9,2020-05-20 14:30:01.571221
GFGV57.0AG,0.0,0,101.9,2020-05-20 14:30:01.571221
GFGV60.0AG,0.0,0,101.9,2020-05-20 14:30:01.571221
GFGV63.0AG,0.0,0,101.9,2020-05-20 14:30:01.571221
GFGV66.0AG,0.0,0,101.9,2020-05-20 14:30:01.571221
GFGV69.0AG,0.0,0,101.9,2020-05-20 14:30:01.571221
GFGV72.0AG,0.0,0,101.9,2020-05-20 14:30:01.571221
GFGV84.0AG,0.0,0,101.9,2020-05-20 14:30:01.571221
GFGV90.0AG,0.0,0,101.9,2020-05-20 14:30:01.571221
GFGV93.0AG,0.0,0,101.9,2020-05-20 14:30:01.571221
GFGV99.0AG,12.5,3,101.9,2020-05-20 14:30:01.571221
GFGV102.AG,0.0,0,101.9,2020-05-20 14:30:01.571221
GFGV105.AG,0.0,0,101.9,2020-05-20 14:30:01.571221
GFGV108.AG,0.0,0,101.9,2020-05-20 14:30:01.571221
GFGV111.AG,0.0,0,101.9,2020-05-20 14:30:01.571221
GFGV114.AG,0.0,0,101.9,2020-05-20 14:30:01.571221
GFGV120.AG,0.0,0,101.9,2020-05-20 14:30:01.571221
GFGV123.AG,0.0,0,101.9,2020-05-20 14:30:01.571221
GFGV126.AG,0.0,0,101.9,2020-05-20 14:30:01.571221
GFGV129.AG,0.0,0,101.9,2020-05-20 14:30:01.571221
GFGV132.AG,0.0,0,101.9,2020-05-20 14:30:01.571221
GFGV135.AG,0.0,0,101.9,2020-05-20 14:30:01.571221
GFGV140.AG,0.0,0,101.9,2020-05-20 14:30:01.571221
GFGV145.AG,0.0,0,101.9,2020-05-20 14:30:01.571221
GFGV150.AG,0.0,0,101.9,2020-05-20 14:30:01.571221
GFGC45.0JU,60.0,0,102.2,2020-05-20 14:40:01.495398
GFGC48.0JU,34.85,0,102.2,2020-05-20 14:40:01.495398
GFGC51.0JU,54.0,0,102.2,2020-05-20 14:40:01.495398
GFGC54.0JU,52.5,0,102.2,2020-05-20 14:40:01.495398
GFGC57.0JU,18.5,0,102.2,2020-05-20 14:40:01.495398
GFGC60.0JU,43.0,9,102.2,2020-05-20 14:40:01.495398
GFGC63.0JU,40.0,1,102.2,2020-05-20 14:40:01.495398
GFGC66.0JU,41.727,1,102.2,2020-05-20 14:40:01.495398
GFGC69.0JU,38.943,0,102.2,2020-05-20 14:40:01.495398
GFGC72.0JU,36.9,1,102.2,2020-05-20 14:40:01.495398
GFGC75.0JU,31.0,22,102.2,2020-05-20 14:40:01.495398
GFGC78.0JU,26.001,14,102.2,2020-05-20 14:40:01.495398
GFGC81.0JU,24.001,13,102.2,2020-05-20 14:40:01.495398
GFGC84.0JU,22.001,3,102.2,2020-05-20 14:40:01.495398
GFGC87.0JU,20.0,13,102.2,2020-05-20 14:40:01.495398
GFGC90.0JU,17.9,61,102.2,2020-05-20 14:40:01.495398
GFGC93.0JU,16.5,27,102.2,2020-05-20 14:40:01.495398
GFGC96.0JU,14.45,40,102.2,2020-05-20 14:40:01.495398
GFGC99.0JU,12.2,158,102.2,2020-05-20 14:40:01.495398
GFGC102.JU,10.7,427,102.2,2020-05-20 14:40:01.495398
GFGC105.JU,9.4,129,102.2,2020-05-20 14:40:01.495398
GFGC108.JU,8.2,68,102.2,2020-05-20 14:40:01.495398
GFGC111.JU,7.35,353,102.2,2020-05-20 14:40:01.495398
GFGC114.JU,6.3,62,102.2,2020-05-20 14:40:01.495398
GFGC117.JU,5.9,49,102.2,2020-05-20 14:40:01.495398
GFGC120.JU,5.24,586,102.2,2020-05-20 14:40:01.495398
GFGC123.JU,4.75,121,102.2,2020-05-20 14:40:01.495398
GFGC126.JU,4.39,93,102.2,2020-05-20 14:40:01.495398
GFGC129.JU,4.0,37,102.2,2020-05-20 14:40:01.495398
GFGC132.JU,3.5,204,102.2,2020-05-20 14:40:01.495398
GFGC135.JU,3.1,138,102.2,2020-05-20 14:40:01.495398
GFGC140.JU,2.4,3,102.2,2020-05-20 14:40:01.495398
GFGC145.JU,3.105,0,102.2,2020-05-20 14:40:01.495398
GFGC150.JU,2.3,388,102.2,2020-05-20 14:40:01.495398
GFGC160.JU,1.9,164,102.2,2020-05-20 14:40:01.495398
GFGC45.0AG,62.749,2,102.2,2020-05-20 14:40:01.495398
GFGC48.0AG,0.0,0,102.2,2020-05-20 14:40:01.495398
GFGC51.0AG,0.0,0,102.2,2020-05-20 14:40:01.495398
GFGC54.0AG,62.0,1,102.2,2020-05-20 14:40:01.495398
GFGC60.0AG,51.0,0,102.2,2020-05-20 14:40:01.495398
GFGC63.0AG,0.0,0,102.2,2020-05-20 14:40:01.495398
GFGC66.0AG,0.0,0,102.2,2020-05-20 14:40:01.495398
GFGC69.0AG,42.0,0,102.2,2020-05-20 14:40:01.495398
GFGC72.0AG,29.0,0,102.2,2020-05-20 14:40:01.495398
GFGC75.0AG,0.0,0,102.2,2020-05-20 14:40:01.495398
GFGC81.0AG,32.0,1,102.2,2020-05-20 14:40:01.495398
GFGC84.0AG,21.0,0,102.2,2020-05-20 14:40:01.495398
GFGC90.0AG,26.1,8,102.2,2020-05-20 14:40:01.495398
GFGC93.0AG,0.0,0,102.2,2020-05-20 14:40:01.495398
GFGC99.0AG,0.0,0,102.2,2020-05-20 14:40:01.495398
GFGC102.AG,22.0,0,102.2,2020-05-20 14:40:01.495398
GFGC105.AG,0.0,0,102.2,2020-05-20 14:40:01.495398
GFGC108.AG,0.0,0,102.2,2020-05-20 14:40:01.495398
GFGC111.AG,20.0,0,102.2,2020-05-20 14:40:01.495398
